x	y	z
2.372	3.3	1.5
1.628	2.7	1.5
2.0	3.738	1.5
2.0	2.262	1.5
2.348	3.292	1.5
1.652	2.708	1.5
2.076	3.727	1.5
1.924	2.273	1.5
2.324	3.284	1.5
1.676	2.716	1.5
2.149	3.716	1.5
1.851	2.284	1.5
2.3	3.276	1.5
1.7	2.724	1.5
2.221	3.705	1.5
1.779	2.295	1.5
2.276	3.268	1.5
1.724	2.732	1.5
2.291	3.694	1.5
1.709	2.306	1.5
2.252	3.26	1.5
1.748	2.74	1.5
2.358	3.683	1.5
1.642	2.317	1.5
2.228	3.252	1.5
1.772	2.748	1.5
2.422	3.672	1.5
1.578	2.328	1.5
2.204	3.244	1.5
1.796	2.756	1.5
2.481	3.661	1.5
1.519	2.339	1.5
2.18	3.236	1.5
1.82	2.764	1.5
2.535	3.65	1.5
1.465	2.35	1.5
2.156	3.228	1.5
1.844	2.772	1.5
2.582	3.639	1.5
1.418	2.361	1.5
2.132	3.22	1.5
1.868	2.78	1.5
2.623	3.628	1.5
1.377	2.372	1.5
2.108	3.212	1.5
1.892	2.788	1.5
2.658	3.617	1.5
1.342	2.383	1.5
2.084	3.204	1.5
1.916	2.796	1.5
2.686	3.606	1.5
1.314	2.394	1.5
2.06	3.196	1.5
1.94	2.804	1.5
2.707	3.595	1.5
1.293	2.405	1.5
2.036	3.188	1.5
1.964	2.812	1.5
2.722	3.584	1.5
1.278	2.416	1.5
2.012	3.18	1.5
1.988	2.82	1.5
2.73	3.573	1.5
1.27	2.427	1.5
1.988	3.172	1.5
2.012	2.828	1.5
2.731	3.562	1.5
1.269	2.438	1.5
1.964	3.164	1.5
2.036	2.836	1.5
2.726	3.551	1.5
1.274	2.449	1.5
1.94	3.156	1.5
2.06	2.844	1.5
2.714	3.54	1.5
1.286	2.46	1.5
1.916	3.148	1.5
2.084	2.852	1.5
2.696	3.529	1.5
1.304	2.471	1.5
1.892	3.14	1.5
2.108	2.86	1.5
2.672	3.518	1.5
1.328	2.482	1.5
1.868	3.132	1.5
2.132	2.868	1.5
2.642	3.507	1.5
1.358	2.493	1.5
1.844	3.124	1.5
2.156	2.876	1.5
2.606	3.496	1.5
1.394	2.504	1.5
1.82	3.116	1.5
2.18	2.884	1.5
2.565	3.485	1.5
1.435	2.515	1.5
1.796	3.108	1.5
2.204	2.892	1.5
2.519	3.474	1.5
1.481	2.526	1.5
1.772	3.1	1.5
2.228	2.9	1.5
2.469	3.463	1.5
1.531	2.537	1.5
1.748	3.092	1.5
2.252	2.908	1.5
2.415	3.452	1.5
1.585	2.548	1.5
1.724	3.084	1.5
2.276	2.916	1.5
2.357	3.441	1.5
1.643	2.559	1.5
1.7	3.076	1.5
2.3	2.924	1.5
2.297	3.43	1.5
1.703	2.57	1.5
1.676	3.068	1.5
2.324	2.932	1.5
2.234	3.419	1.5
1.766	2.581	1.5
1.652	3.06	1.5
2.348	2.94	1.5
2.17	3.408	1.5
1.83	2.592	1.5
1.628	3.052	1.5
2.372	2.948	1.5
2.104	3.397	1.5
1.896	2.603	1.5
1.604	3.044	1.5
2.396	2.956	1.5
2.037	3.386	1.5
1.963	2.614	1.5
1.58	3.036	1.5
2.42	2.964	1.5
1.969	3.375	1.5
2.031	2.625	1.5
1.556	3.028	1.5
2.444	2.972	1.5
1.9	3.364	1.5
2.1	2.636	1.5
1.532	3.02	1.5
2.468	2.98	1.5
1.832	3.353	1.5
2.168	2.647	1.5
1.508	3.012	1.5
2.492	2.988	1.5
1.764	3.342	1.5
2.236	2.658	1.5
1.484	3.004	1.5
2.516	2.996	1.5
1.697	3.331	1.5
2.303	2.669	1.5
1.46	2.996	1.5
2.54	3.004	1.5
1.631	3.32	1.5
2.369	2.68	1.5
1.436	2.988	1.5
2.564	3.012	1.5
1.566	3.309	1.5
2.434	2.691	1.5
1.412	2.98	1.5
2.588	3.02	1.5
1.503	3.298	1.5
2.497	2.702	1.5
-0.628	-0.7	0.5
-1.372	-1.3	0.5
-1.0	-1.372	0.5
-1.0	-0.628	0.5
-0.652	-0.708	0.5
-1.348	-1.292	0.5
-0.924	-1.361	0.5
-1.076	-0.639	0.5
-0.676	-0.716	0.5
-1.324	-1.284	0.5
-0.851	-1.35	0.5
-1.149	-0.65	0.5
-0.7	-0.724	0.5
-1.3	-1.276	0.5
-0.779	-1.339	0.5
-1.221	-0.661	0.5
-0.724	-0.732	0.5
-1.276	-1.268	0.5
-0.709	-1.328	0.5
-1.291	-0.672	0.5
-0.748	-0.74	0.5
-1.252	-1.26	0.5
-0.642	-1.317	0.5
-1.358	-0.683	0.5
-0.772	-0.748	0.5
-1.228	-1.252	0.5
-0.578	-1.306	0.5
-1.422	-0.694	0.5
-0.796	-0.756	0.5
-1.204	-1.244	0.5
-0.519	-1.295	0.5
-1.481	-0.705	0.5
-0.82	-0.764	0.5
-1.18	-1.236	0.5
-0.465	-1.284	0.5
-1.535	-0.716	0.5
-0.844	-0.772	0.5
-1.156	-1.228	0.5
-0.418	-1.273	0.5
-1.582	-0.727	0.5
-0.868	-0.78	0.5
-1.132	-1.22	0.5
-0.377	-1.262	0.5
-1.623	-0.738	0.5
-0.892	-0.788	0.5
-1.108	-1.212	0.5
-0.342	-1.251	0.5
-1.658	-0.749	0.5
-0.916	-0.796	0.5
-1.084	-1.204	0.5
-0.314	-1.24	0.5
-1.686	-0.76	0.5
-0.94	-0.804	0.5
-1.06	-1.196	0.5
-0.293	-1.229	0.5
-1.707	-0.771	0.5
-0.964	-0.812	0.5
-1.036	-1.188	0.5
-0.278	-1.218	0.5
-1.722	-0.782	0.5
-0.988	-0.82	0.5
-1.012	-1.18	0.5
-0.27	-1.207	0.5
-1.73	-0.793	0.5
-1.012	-0.828	0.5
-0.988	-1.172	0.5
-0.269	-1.196	0.5
-1.731	-0.804	0.5
-1.036	-0.836	0.5
-0.964	-1.164	0.5
-0.274	-1.185	0.5
-1.726	-0.815	0.5
-1.06	-0.844	0.5
-0.94	-1.156	0.5
-0.286	-1.174	0.5
-1.714	-0.826	0.5
-1.084	-0.852	0.5
-0.916	-1.148	0.5
-0.304	-1.163	0.5
-1.696	-0.837	0.5
-1.108	-0.86	0.5
-0.892	-1.14	0.5
-0.328	-1.152	0.5
-1.672	-0.848	0.5
-1.132	-0.868	0.5
-0.868	-1.132	0.5
-0.358	-1.141	0.5
-1.642	-0.859	0.5
-1.156	-0.876	0.5
-0.844	-1.124	0.5
-0.394	-1.13	0.5
-1.606	-0.87	0.5
-1.18	-0.884	0.5
-0.82	-1.116	0.5
-0.435	-1.119	0.5
-1.565	-0.881	0.5
-1.204	-0.892	0.5
-0.796	-1.108	0.5
-0.481	-1.108	0.5
-1.519	-0.892	0.5
-1.228	-0.9	0.5
-0.772	-1.1	0.5
-0.531	-1.097	0.5
-1.469	-0.903	0.5
-1.252	-0.908	0.5
-0.748	-1.092	0.5
-0.585	-1.086	0.5
-1.415	-0.914	0.5
-1.276	-0.916	0.5
-0.724	-1.084	0.5
-0.643	-1.075	0.5
-1.357	-0.925	0.5
-1.3	-0.924	0.5
-0.7	-1.076	0.5
-0.703	-1.064	0.5
-1.297	-0.936	0.5
-1.324	-0.932	0.5
-0.676	-1.068	0.5
-0.766	-1.053	0.5
-1.234	-0.947	0.5
-1.348	-0.94	0.5
-0.652	-1.06	0.5
-0.83	-1.042	0.5
-1.17	-0.958	0.5
-1.372	-0.948	0.5
-0.628	-1.052	0.5
-0.896	-1.031	0.5
-1.104	-0.969	0.5
-1.396	-0.956	0.5
-0.604	-1.044	0.5
-0.963	-1.02	0.5
-1.037	-0.98	0.5
-1.42	-0.964	0.5
-0.58	-1.036	0.5
-1.031	-1.009	0.5
-0.969	-0.991	0.5
-1.444	-0.972	0.5
-0.556	-1.028	0.5
-1.1	-0.998	0.5
-0.9	-1.002	0.5
-1.468	-0.98	0.5
-0.532	-1.02	0.5
-1.168	-0.987	0.5
-0.832	-1.013	0.5
-1.492	-0.988	0.5
-0.508	-1.012	0.5
-1.234	-0.976	0.5
-0.766	-1.024	0.5
-1.516	-0.996	0.5
-0.484	-1.004	0.5
-1.297	-0.965	0.5
-0.703	-1.035	0.5
3.628	-1.7	2.0
4.372	-2.3	2.0
4.0	-2.372	2.0
4.0	-1.628	2.0
3.652	-1.708	2.0
4.348	-2.292	2.0
3.924	-2.361	2.0
4.076	-1.639	2.0
3.676	-1.716	2.0
4.324	-2.284	2.0
3.851	-2.35	2.0
4.149	-1.65	2.0
3.7	-1.724	2.0
4.3	-2.276	2.0
3.779	-2.339	2.0
4.221	-1.661	2.0
3.724	-1.732	2.0
4.276	-2.268	2.0
3.709	-2.328	2.0
4.291	-1.672	2.0
3.748	-1.74	2.0
4.252	-2.26	2.0
3.642	-2.317	2.0
4.358	-1.683	2.0
3.772	-1.748	2.0
4.228	-2.252	2.0
3.578	-2.306	2.0
4.422	-1.694	2.0
3.796	-1.756	2.0
4.204	-2.244	2.0
3.519	-2.295	2.0
4.481	-1.705	2.0
3.82	-1.764	2.0
4.18	-2.236	2.0
3.465	-2.284	2.0
4.535	-1.716	2.0
3.844	-1.772	2.0
4.156	-2.228	2.0
3.418	-2.273	2.0
4.582	-1.727	2.0
3.868	-1.78	2.0
4.132	-2.22	2.0
3.377	-2.262	2.0
4.623	-1.738	2.0
3.892	-1.788	2.0
4.108	-2.212	2.0
3.342	-2.251	2.0
4.658	-1.749	2.0
3.916	-1.796	2.0
4.084	-2.204	2.0
3.314	-2.24	2.0
4.686	-1.76	2.0
3.94	-1.804	2.0
4.06	-2.196	2.0
3.293	-2.229	2.0
4.707	-1.771	2.0
3.964	-1.812	2.0
4.036	-2.188	2.0
3.278	-2.218	2.0
4.722	-1.782	2.0
3.988	-1.82	2.0
4.012	-2.18	2.0
3.27	-2.207	2.0
4.73	-1.793	2.0
4.012	-1.828	2.0
3.988	-2.172	2.0
3.269	-2.196	2.0
4.731	-1.804	2.0
4.036	-1.836	2.0
3.964	-2.164	2.0
3.274	-2.185	2.0
4.726	-1.815	2.0
4.06	-1.844	2.0
3.94	-2.156	2.0
3.286	-2.174	2.0
4.714	-1.826	2.0
4.084	-1.852	2.0
3.916	-2.148	2.0
3.304	-2.163	2.0
4.696	-1.837	2.0
4.108	-1.86	2.0
3.892	-2.14	2.0
3.328	-2.152	2.0
4.672	-1.848	2.0
4.132	-1.868	2.0
3.868	-2.132	2.0
3.358	-2.141	2.0
4.642	-1.859	2.0
4.156	-1.876	2.0
3.844	-2.124	2.0
3.394	-2.13	2.0
4.606	-1.87	2.0
4.18	-1.884	2.0
3.82	-2.116	2.0
3.435	-2.119	2.0
4.565	-1.881	2.0
4.204	-1.892	2.0
3.796	-2.108	2.0
3.481	-2.108	2.0
4.519	-1.892	2.0
4.228	-1.9	2.0
3.772	-2.1	2.0
3.531	-2.097	2.0
4.469	-1.903	2.0
4.252	-1.908	2.0
3.748	-2.092	2.0
3.585	-2.086	2.0
4.415	-1.914	2.0
4.276	-1.916	2.0
3.724	-2.084	2.0
3.643	-2.075	2.0
4.357	-1.925	2.0
4.3	-1.924	2.0
3.7	-2.076	2.0
3.703	-2.064	2.0
4.297	-1.936	2.0
4.324	-1.932	2.0
3.676	-2.068	2.0
3.766	-2.053	2.0
4.234	-1.947	2.0
4.348	-1.94	2.0
3.652	-2.06	2.0
3.83	-2.042	2.0
4.17	-1.958	2.0
4.372	-1.948	2.0
3.628	-2.052	2.0
3.896	-2.031	2.0
4.104	-1.969	2.0
4.396	-1.956	2.0
3.604	-2.044	2.0
3.963	-2.02	2.0
4.037	-1.98	2.0
4.42	-1.964	2.0
3.58	-2.036	2.0
4.031	-2.009	2.0
3.969	-1.991	2.0
4.444	-1.972	2.0
3.556	-2.028	2.0
4.1	-1.998	2.0
3.9	-2.002	2.0
4.468	-1.98	2.0
3.532	-2.02	2.0
4.168	-1.987	2.0
3.832	-2.013	2.0
4.492	-1.988	2.0
3.508	-2.012	2.0
4.234	-1.976	2.0
3.766	-2.024	2.0
4.516	-1.996	2.0
3.484	-2.004	2.0
4.297	-1.965	2.0
3.703	-2.035	2.0
4.54	-2.004	2.0
3.46	-1.996	2.0
4.357	-1.954	2.0
3.643	-2.046	2.0
